r_b_km,Bielliptic_Total_Delta_v_km_s,Hohmann_Total_Delta_v_km_s
29303.62409121824,2.35722839286884,1.476135753891163
29334.77018763753,2.359001950326986,1.476135753891163
29365.91628405681,2.3607723149156974,1.476135753891163
29397.062380476098,2.362539495277459,1.476135753891163
29428.20847689538,2.3643035000234875,1.476135753891163
29459.35457331466,2.3660643377338686,1.476135753891163
29490.50066973395,2.3678220169576965,1.476135753891163
29521.64676615323,2.36957654621322,1.476135753891163
29552.79286257251,2.3713279339879776,1.476135753891163
29583.9389589918,2.373076188738937,1.476135753891163
29615.08505541108,2.374821318892634,1.476135753891163
29646.23115183037,2.376563332845304,1.476135753891163
29677.37724824965,2.3783022389630335,1.476135753891163
29708.52334466893,2.3800380455818804,1.476135753891163
29739.66944108822,2.381770761008012,1.476135753891163
29770.8155375075,2.383500393517851,1.476135753891163
29801.96163392678,2.385226951358187,1.476135753891163
29833.10773034607,2.3869504427463366,1.476135753891163
29864.25382676535,2.3886708758702504,1.476135753891163
29895.39992318464,2.3903882588886622,1.476135753891163
29926.54601960392,2.3921025999312113,1.476135753891163
29957.6921160232,2.3938139070985716,1.476135753891163
29988.83821244249,2.395522188462587,1.476135753891163
30019.98430886177,2.3972274520663954,1.476135753891163
30051.130405281052,2.3989297059245565,1.476135753891163
30082.27650170034,2.4006289580231814,1.476135753891163
30113.42259811962,2.4023252163200604,1.476135753891163
30144.56869453891,2.404018488744783,1.476135753891163
30175.71479095819,2.405708783198866,1.476135753891163
30206.860887377472,2.4073961075558854,1.476135753891163
30238.00698379676,2.409080469661587,1.476135753891163
30269.15308021604,2.410761877334018,1.476135753891163
30300.29917663533,2.4124403383636492,1.476135753891163
30331.44527305461,2.4141158605134954,1.476135753891163
30362.591369473892,2.415788451519234,1.476135753891163
30393.73746589318,2.4174581190893343,1.476135753891163
30424.88356231246,2.4191248709051654,1.476135753891163
30456.029658731743,2.420788714621124,1.476135753891163
30487.17575515103,2.4224496578647545,1.476135753891163
30518.321851570312,2.4241077082368587,1.476135753891163
30549.4679479896,2.425762873311618,1.476135753891163
30580.61404440888,2.427415160636715,1.476135753891163
30611.760140828163,2.429064577733439,1.476135753891163
30642.90623724745,2.4307111320968153,1.476135753891163
30674.052333666732,2.4323548311957004,1.476135753891163
30705.198430086013,2.4339956824729234,1.476135753891163
30736.3445265053,2.435633693345373,1.476135753891163
30767.490622924583,2.43726887120413,1.476135753891163
30798.63671934387,2.438901223414564,1.476135753891163
30829.782815763152,2.440530757316466,1.476135753891163
30860.928912182433,2.4421574802241373,1.476135753891163
30892.07500860172,2.4437813994265145,1.476135753891163
30923.221105021003,2.4454025221872775,1.476135753891163
30954.367201440284,2.4470208557449546,1.476135753891163
30985.513297859572,2.448636407313036,1.476135753891163
31016.659394278853,2.450249184080084,1.476135753891163
31047.80549069814,2.4518591932098306,1.476135753891163
31078.951587117423,2.4534664418413024,1.476135753891163
31110.097683536704,2.4550709370889034,1.476135753891163
31141.243779955992,2.456672686042554,1.476135753891163
31172.389876375273,2.458271695767761,1.476135753891163
31203.53597279456,2.4598679733057494,1.476135753891163
31234.682069213843,2.46146152567355,1.476135753891163
31265.828165633124,2.4630523598641196,1.476135753891163
31296.974262052412,2.464640482846428,1.476135753891163
31328.120358471693,2.4662259015655774,1.476135753891163
31359.266454890974,2.467808622942886,1.476135753891163
31390.412551310263,2.46938865387601,1.476135753891163
31421.558647729544,2.4709660012390273,1.476135753891163
31452.704744148832,2.472540671882554,1.476135753891163
31483.850840568113,2.474112672633832,1.476135753891163
31514.996936987394,2.4756820102968344,1.476135753891163
31546.143033406683,2.47724869165237,1.476135753891163
31577.289129825964,2.47881272345817,1.476135753891163
31608.435226245245,2.480374112448994,1.476135753891163
31639.581322664533,2.4819328653367347,1.476135753891163
31670.727419083814,2.483488988810499,1.476135753891163
31701.873515503103,2.4850424895367165,1.476135753891163
31733.019611922384,2.486593374159233,1.476135753891163
31764.165708341665,2.4881416492994046,1.476135753891163
31795.311804760953,2.489687321556199,1.476135753891163
31826.457901180234,2.491230397506278,1.476135753891163
31857.603997599523,2.492770883704109,1.476135753891163
31888.750094018804,2.4943087866820424,1.476135753891163
31919.896190438085,2.4958441129504148,1.476135753891163
31951.042286857373,2.4973768689976446,1.476135753891163
31982.188383276654,2.4989070612903097,1.476135753891163
32013.334479695935,2.500434696273257,1.476135753891163
32044.480576115224,2.5019597803696865,1.476135753891163
32075.626672534505,2.503482319981235,1.476135753891163
32106.772768953793,2.50500232148808,1.476135753891163
32137.918865373074,2.506519791249019,1.476135753891163
32169.064961792355,2.5080347356015738,1.476135753891163
32200.211058211644,2.5095471608620596,1.476135753891163
32231.357154630925,2.511057073325686,1.476135753891163
32262.503251050206,2.512564479266649,1.476135753891163
32293.649347469494,2.5140693849382068,1.476135753891163
32324.795443888775,2.5155717965727775,1.476135753891163
32355.941540308064,2.517071720382021,1.476135753891163
32387.087636727345,2.5185691625569273,1.476135753891163
32418.233733146626,2.5200641292679076,1.476135753891163
32449.379829565914,2.5215566266648657,1.476135753891163
32480.525925985195,2.5230466608773017,1.476135753891163
32511.672022404477,2.5245342380143767,1.476135753891163
32542.818118823765,2.52601936416502,1.476135753891163
32573.964215243046,2.5275020453979975,1.476135753891163
32605.110311662334,2.5289822877619974,1.476135753891163
32636.256408081616,2.530460097285713,1.476135753891163
32667.402504500897,2.5319354799779297,1.476135753891163
32698.548600920185,2.5334084418276137,1.476135753891163
32729.694697339466,2.5348789888039693,1.476135753891163
32760.840793758754,2.536347126856553,1.476135753891163
32791.986890178036,2.537812861915327,1.476135753891163
32823.13298659732,2.5392761998907565,1.476135753891163
32854.279083016605,2.540737146673886,1.476135753891163
32885.425179435886,2.5421957081364126,1.476135753891163
32916.57127585517,2.5436518901307767,1.476135753891163
32947.717372274456,2.5451056984902345,1.476135753891163
32978.86346869374,2.546557139028937,1.476135753891163
33010.009565113025,2.5480062175420057,1.476135753891163
33041.155661532306,2.549452939805621,1.476135753891163
33072.30175795159,2.550897311577087,1.476135753891163
33103.447854370876,2.552339338594919,1.476135753891163
33134.59395079016,2.553779026578912,1.476135753891163
33165.74004720944,2.555216381230224,1.476135753891163
33196.886143628726,2.5566514082314518,1.476135753891163
33228.03224004801,2.558084113246694,1.476135753891163
33259.178336467296,2.559514501921647,1.476135753891163
33290.32443288658,2.5609425798836654,1.476135753891163
33321.47052930586,2.5623683527418395,1.476135753891163
33352.616625725146,2.563791826087074,1.476135753891163
33383.76272214443,2.565213005492157,1.476135753891163
33414.908818563716,2.566631896511832,1.476135753891163
33446.054914983,2.5680485046828787,1.476135753891163
33477.20101140228,2.5694628355241784,1.476135753891163
33508.347107821566,2.5708748945367934,1.476135753891163
33539.49320424085,2.572284687204027,1.476135753891163
33570.63930066013,2.573692218991511,1.476135753891163
33601.78539707942,2.5750974953472663,1.476135753891163
33632.9314934987,2.57650052170178,1.476135753891163
33664.077589917986,2.577901303468063,1.476135753891163
33695.22368633727,2.5792998460417467,1.476135753891163
33726.36978275655,2.580696154801119,1.476135753891163
33757.51587917584,2.582090235107227,1.476135753891163
33788.66197559512,2.583482092303924,1.476135753891163
33819.8080720144,2.584871731717944,1.476135753891163
33850.95416843369,2.586259158658976,1.476135753891163
33882.10026485297,2.587644378419725,1.476135753891163
33913.24636127226,2.589027396275988,1.476135753891163
33944.39245769154,2.5904082174867105,1.476135753891163
33975.53855411082,2.5917868472940664,1.476135753891163
34006.68465053011,2.5931632909235156,1.476135753891163
34037.83074694939,2.594537553583874,1.476135753891163
34068.97684336867,2.595909640467383,1.476135753891163
34100.12293978796,2.59727955674977,1.476135753891163
34131.26903620724,2.5986473075903183,1.476135753891163
34162.41513262653,2.6000128981319297,1.476135753891163
34193.56122904581,2.6013763335011904,1.476135753891163
34224.70732546509,2.602737618808441,1.476135753891163
34255.85342188438,2.6040967591478297,1.476135753891163
34286.99951830366,2.6054537595973857,1.476135753891163
34318.14561472295,2.6068086252190867,1.476135753891163
34349.29171114223,2.6081613610589054,1.476135753891163
34380.43780756151,2.6095119721468922,1.476135753891163
34411.5839039808,2.610860463497226,1.476135753891163
34442.73000040008,2.612206840108282,1.476135753891163
34473.87609681936,2.6135511069626927,1.476135753891163
34505.02219323865,2.6148932690274096,1.476135753891163
34536.16828965793,2.6162333312537647,1.476135753891163
34567.31438607722,2.617571298577536,1.476135753891163
34598.4604824965,2.6189071759190004,1.476135753891163
34629.60657891578,2.6202409681830012,1.476135753891163
34660.75267533507,2.6215726802590136,1.476135753891163
34691.89877175435,2.6229023170211896,1.476135753891163
34723.04486817363,2.6242298833284305,1.476135753891163
34754.19096459292,2.625555384024449,1.476135753891163
34785.3370610122,2.626878823937812,1.476135753891163
34816.48315743149,2.62820020788202,1.476135753891163
34847.62925385077,2.6295195406555507,1.476135753891163
34878.77535027005,2.6308368270419327,1.476135753891163
34909.92144668934,2.632152071809783,1.476135753891163
34941.06754310862,2.6334652797128872,1.476135753891163
34972.21363952791,2.6347764554902424,1.476135753891163
35003.35973594719,2.6360856038661225,1.476135753891163
35034.50583236647,2.637392729550127,1.476135753891163
35065.65192878576,2.638697837237251,1.476135753891163
35096.79802520504,2.6400009316079323,1.476135753891163
35127.94412162432,2.6413020173281057,1.476135753891163
35159.09021804361,2.642601099049273,1.476135753891163
35190.23631446289,2.643898181408541,1.476135753891163
35221.38241088218,2.645193269028688,1.476135753891163
35252.52850730146,2.6464863665182223,1.476135753891163
35283.67460372074,2.6477774784714274,1.476135753891163
35314.82070014003,2.6490666094684245,1.476135753891163
35345.96679655931,2.6503537640752235,1.476135753891163
35377.11289297859,2.651638946843776,1.476135753891163
35408.25898939788,2.6529221623120365,1.476135753891163
35439.40508581716,2.6542034150040124,1.476135753891163
35470.55118223645,2.655482709429813,1.476135753891163
35501.69727865573,2.6567600500857083,1.476135753891163
35532.84337507501,2.6580354414541825,1.476135753891163
35563.9894714943,2.6593088880039826,1.476135753891163
35595.13556791358,2.6605803941901796,1.476135753891163
35626.28166433286,2.661849964454211,1.476135753891163
35657.42776075215,2.6631176032239345,1.476135753891163
35688.57385717143,2.664383314913689,1.476135753891163
35719.71995359072,2.6656471039243375,1.476135753891163
35750.86605001,2.6669089746433174,1.476135753891163
35782.01214642928,2.6681689314447015,1.476135753891163
35813.15824284857,2.6694269786892413,1.476135753891163
35844.30433926785,2.6706831207244157,1.476135753891163
35875.45043568714,2.671937361884492,1.476135753891163
35906.59653210642,2.6731897064905636,1.476135753891163
35937.7426285257,2.6744401588506097,1.476135753891163
35968.88872494499,2.67568872325954,1.476135753891163
36000.03482136427,2.676935403999244,1.476135753891163
36031.18091778355,2.678180205338647,1.476135753891163
36062.32701420284,2.6794231315337544,1.476135753891163
36093.47311062212,2.680664186827693,1.476135753891163
36124.61920704141,2.6819033754507773,1.476135753891163
36155.76530346069,2.683140701620543,1.476135753891163
36186.91139987997,2.6843761695418022,1.476135753891163
36218.05749629926,2.6856097834066865,1.476135753891163
36249.20359271854,2.6868415473947067,1.476135753891163
36280.34968913782,2.688071465672783,1.476135753891163
36311.49578555711,2.6892995423953048,1.476135753891163
36342.64188197639,2.690525781704174,1.476135753891163
36373.78797839568,2.6917501877288528,1.476135753891163
36404.93407481496,2.692972764586413,1.476135753891163
36436.08017123424,2.6941935163815742,1.476135753891163
36467.22626765353,2.6954124472067607,1.476135753891163
36498.37236407281,2.6966295611421387,1.476135753891163
36529.518460492094,2.697844862255669,1.476135753891163
36560.66455691138,2.6990583546031495,1.476135753891163
36591.81065333066,2.7002700422282584,1.476135753891163
36622.95674974995,2.701479929162603,1.476135753891163
36654.10284616923,2.7026880194257723,1.476135753891163
36685.248942588514,2.7038943170253598,1.476135753891163
36716.3950390078,2.7050988259570334,1.476135753891163
36747.541135427084,2.7063015502045626,1.476135753891163
